Sat Mar 14 20:23:55 2015
number_of_requests,total_time_test,req_per_sec_v2,speed,traffic_total,traffic_header,traffic_data,min_request,max_request,mean_request,sd_request,sd_percent_request,succeeded_requests,succeeded_failed
507,1803.0000,291.40,98.77,3089151,44109,3023748,277.4510,456.6460,293.3410,26.2180,53.89,507,0
509,1679.0000,305.30,1.78,3101337,44283,3035676,277.4050,320.5730,284.5280,7.7110,55.05,509,0
511,1842.0000,294.30,84.73,3113523,44457,3047604,277.4130,524.3980,302.1830,38.8770,54.64,511,0
513,1687.0000,304.60,1.77,3125709,44631,3059532,277.3990,325.3620,284.0310,5.6300,55.46,513,0
515,1817.0000,299.00,88.73,3137895,44805,3071460,277.4260,513.3510,313.8150,46.0470,54.62,515,0
517,1890.0000,291.80,81.14,3150081,44979,3083388,277.4070,525.5810,294.2870,35.5240,54.23,517,0
519,1724.0000,306.50,1.78,3162267,45153,3095316,277.4940,406.9370,285.8920,12.4890,54.83,519,0
521,1820.0000,299.60,93.78,3174453,45327,3107244,277.9560,485.9680,300.7350,35.4310,54.26,521,0
523,1669.0000,313.00,1.82,3186639,45501,3119172,277.4270,295.1790,284.2290,4.6530,52.86,523,0
525,1733.0000,308.90,1.80,3198825,45675,3131100,277.4240,422.9370,292.8680,23.0290,54.04,525,0
527,1642.0000,320.50,1.87,3211011,45849,3143028,277.4160,291.7910,284.0600,4.4580,51.16,527,0
529,1656.0000,319.40,1.86,3223197,46023,3154956,277.4100,297.2700,284.3750,5.0070,54.61,529,0
531,1657.0000,320.30,1.86,3235383,46197,3166884,277.4320,292.5620,284.0710,4.5240,49.93,531,0
533,1757.0000,307.70,1.79,3247569,46371,3178812,277.4340,323.3400,284.9560,8.8240,54.88,533,0
535,1647.0000,324.40,1.89,3259755,46545,3190740,277.4370,291.9570,284.1370,4.4930,50.97,535,0
537,1709.0000,316.60,1.84,3271941,46719,3202668,277.4170,382.4130,284.5200,10.8440,55.79,537,0
539,1846.0000,296.30,1.72,3284127,46893,3214596,285.4500,417.0110,293.3650,10.7380,54.10,539,0
541,1685.0000,320.70,1.86,3296313,47067,3226524,286.2160,300.9040,292.8880,4.5020,50.35,541,0
543,1684.0000,322.00,1.87,3308499,47241,3238452,286.2200,300.2190,292.8540,4.4920,50.44,543,0
545,1726.0000,316.60,1.84,3320685,47415,3250380,286.2150,337.6170,293.3610,5.8080,56.20,545,0
547,2024.0000,287.80,88.92,3332871,47589,3262308,286.1960,603.8360,301.0330,34.6380,64.02,547,0
549,1762.0000,314.20,1.83,3345057,47763,3274236,286.2170,301.4740,292.9670,4.5820,49.64,549,0
551,1713.0000,321.40,1.87,3357243,47937,3286164,286.2010,301.2730,292.8070,4.5200,50.21,551,0
553,1703.0000,324.40,1.89,3369429,48111,3298092,286.2150,302.5510,292.9720,4.5750,50.49,553,0
555,1842.0000,311.10,1.81,3381615,48285,3310020,286.2160,447.4680,296.1650,18.3640,54.88,555,0
557,1928.0000,298.70,1.74,3393801,48459,3321948,286.2070,475.9660,301.1820,28.5270,62.66,557,0
559,1747.0000,321.10,1.87,3405987,48633,3333876,286.2200,300.6450,292.9080,4.5360,50.29,559,0
561,1824.0000,311.50,1.81,3418173,48807,3345804,286.2220,305.5350,293.0260,4.8740,52.66,561,0
563,1807.0000,315.90,1.84,3430359,48981,3357732,286.2170,401.9010,295.7960,14.9760,55.10,563,0
565,1711.0000,329.90,1.92,3442545,49155,3369660,286.2140,303.6360,292.9840,4.8190,52.05,565,0
567,1852.0000,312.30,1.82,3454731,49329,3381588,286.2090,420.1700,295.7450,14.7130,55.64,567,0
569,1843.0000,313.60,1.82,3466917,49503,3393516,286.2850,361.0950,293.5370,7.7280,60.02,569,0
571,1748.0000,326.40,1.90,3479103,49677,3405444,286.2230,302.7230,292.8500,4.5630,49.93,571,0
573,1754.0000,326.40,1.90,3491289,49851,3417372,286.2160,302.3950,292.8770,4.5330,50.94,573,0
575,1740.0000,329.90,1.92,3503475,50025,3429300,286.2090,301.8460,292.8500,4.5180,50.23,575,0
577,1754.0000,328.60,1.91,3515661,50199,3441228,286.2120,302.3680,292.8710,4.4860,51.20,577,0
579,1684.0000,343.30,1.90,3527847,50373,3453156,275.7060,290.1080,282.3440,4.5090,49.81,579,0
581,1678.0000,345.70,2.01,3540033,50547,3465084,274.5450,288.4820,281.1040,4.4920,50.33,581,0
583,1693.0000,344.10,2.00,3552219,50721,3477012,274.5450,288.8380,281.1860,4.4930,50.48,583,0
585,1693.0000,345.00,1.91,3564405,50895,3488940,274.5430,289.6940,281.1570,4.4890,50.60,585,0
587,1961.0000,317.50,99.56,3576591,51069,3500868,274.7320,510.0050,303.5300,42.1010,59.66,587,0
589,1697.0000,346.30,2.01,3588777,51243,3512796,274.5520,289.3920,281.1820,4.5350,49.86,589,0
591,1803.0000,332.70,1.84,3600963,51417,3524724,274.5380,294.5940,281.1570,4.8460,55.23,591,0
593,1712.0000,345.90,2.01,3613149,51591,3536652,274.5290,289.7740,281.1930,4.5080,50.22,593,0
595,1717.0000,346.30,2.01,3625335,51765,3548580,274.5340,288.7470,281.0770,4.4700,50.82,595,0
597,1788.0000,336.80,1.96,3637521,51939,3560508,274.5460,396.0270,281.3690,8.3820,55.80,597,0
599,1714.0000,349.30,2.03,3649707,52113,3572436,274.5320,289.4210,280.9910,4.5080,50.37,599,0
601,1779.0000,339.50,1.97,3661893,52287,3584364,274.5430,294.3350,281.5470,5.0290,52.65,601,0
603,1780.0000,339.60,1.98,3674079,52461,3596292,274.5400,294.0590,281.2390,4.6300,51.46,603,0
605,1713.0000,352.20,2.05,3686265,52635,3608220,274.5380,288.8900,281.0310,4.4750,50.68,605,0
607,1893.0000,333.40,1.94,3698451,52809,3620148,274.5610,488.2500,296.4430,35.3420,59.33,607,0
609,1917.0000,333.20,102.84,3710637,52983,3632076,274.5600,514.1830,292.9130,32.2860,60.05,609,0
611,1815.0000,339.90,1.98,3722823,53157,3644004,274.5470,318.5340,281.5550,6.2220,54.63,611,0
613,1876.0000,334.10,1.94,3735009,53331,3655932,274.5510,290.8160,281.2560,4.5980,51.34,613,0
615,1744.0000,351.90,2.05,3747195,53505,3667860,274.5420,292.4330,281.1260,4.5660,52.70,615,0
617,1725.0000,357.30,2.08,3759381,53679,3679788,274.5450,290.0410,281.1730,4.5380,49.79,617,0
619,1746.0000,354.50,2.06,3771567,53853,3691716,274.5350,298.7150,281.4920,5.0300,54.60,619,0
621,1729.0000,358.80,2.09,3783753,54027,3703644,274.5350,288.7850,281.2000,4.4840,50.39,621,0
623,1735.0000,358.70,2.09,3795939,54201,3715572,274.5400,291.2900,281.1780,4.5210,50.90,623,0
625,1733.0000,360.50,2.10,3808125,54375,3727500,274.5500,290.6870,281.1870,4.4770,50.85,625,0
627,1732.0000,360.90,2.10,3820311,54549,3739428,274.5490,290.1310,281.1600,4.5250,50.00,627,0
629,1752.0000,358.90,2.09,3832497,54723,3751356,274.5540,299.3000,282.5440,6.4800,53.70,629,0
631,1736.0000,363.00,2.11,3844683,54897,3763284,274.5440,289.1100,281.1500,4.4860,50.45,631,0
633,1730.0000,365.70,2.13,3856869,55071,3775212,274.5460,288.8340,281.1700,4.4560,51.21,633,0
635,1742.0000,364.50,2.12,3869055,55245,3787140,274.5420,291.2460,281.1670,4.5440,49.83,635,0
637,1745.0000,364.20,2.12,3881241,55419,3799068,274.5470,289.1060,281.1600,4.4900,50.38,637,0
639,1758.0000,362.90,2.11,3893427,55593,3810996,274.5320,326.5270,281.3060,5.6150,54.87,639,0
641,1750.0000,365.60,2.13,3905613,55767,3822924,274.5420,288.5880,281.1110,4.4670,50.83,641,0
643,1741.0000,369.00,2.15,3917799,55941,3834852,274.5550,290.5580,281.2410,4.5640,50.79,643,0
645,1764.0000,365.50,2.13,3929985,56115,3846780,274.5330,294.3970,281.0470,4.6510,50.23,645,0
647,1753.0000,368.80,2.15,3942171,56289,3858708,274.5310,289.5910,281.1760,4.5090,50.40,647,0
649,1751.0000,370.40,2.15,3954357,56463,3870636,274.5400,289.3700,281.1890,4.4940,50.38,649,0
651,1760.0000,369.60,2.15,3966543,56637,3882564,274.5340,296.1530,281.1900,4.5220,51.08,651,0
653,1754.0000,371.90,2.16,3978729,56811,3894492,274.5300,290.3750,281.1020,4.5170,50.17,653,0
655,1761.0000,371.30,2.16,3990915,56985,3906420,274.5460,293.1320,281.3660,4.6770,52.29,655,0
657,1757.0000,373.50,2.17,4003101,57159,3918348,274.5380,292.1540,281.2630,4.6670,51.75,657,0
659,1771.0000,371.60,2.16,4015287,57333,3930276,274.5440,293.4270,281.2150,4.4940,51.09,659,0
661,1757.0000,375.70,2.19,4027473,57507,3942204,274.5240,289.8650,281.1440,4.5230,49.94,661,0
663,1760.0000,376.00,2.19,4039659,57681,3954132,274.5270,288.9130,281.1170,4.4890,50.39,663,0
665,1772.0000,375.00,2.18,4051845,57855,3966060,274.5370,290.4250,281.2230,4.5160,50.23,665,0
667,1777.0000,374.80,2.18,4064031,58029,3977988,274.5340,298.3830,281.2220,4.7190,53.22,667,0
669,1782.0000,375.00,2.18,4076217,58203,3989916,274.5470,291.0010,281.2090,4.5290,50.97,669,0
671,1784.0000,375.40,2.18,4088403,58377,4001844,274.5490,294.0480,281.1910,4.5500,50.30,671,0
673,1804.0000,373.80,2.17,4100589,58551,4013772,274.5460,298.7010,281.2430,4.5770,50.16,673,0
675,1785.0000,377.70,2.20,4112775,58725,4025700,274.5290,292.2640,281.1850,4.5630,50.68,675,0
677,1781.0000,379.70,2.21,4124961,58899,4037628,274.5380,301.6720,281.3140,4.6450,51.08,677,0
679,1788.0000,379.30,2.21,4137147,59073,4049556,274.5460,291.9560,281.1440,4.5240,50.15,679,0
681,1782.0000,381.60,2.22,4149333,59247,4061484,274.5330,290.9120,281.1990,4.5570,50.07,681,0
683,1794.0000,380.10,2.21,4161519,59421,4073412,274.5440,290.8710,281.1880,4.4820,50.64,683,0
685,1786.0000,383.20,2.23,4173705,59595,4085340,274.5450,293.7600,281.2170,4.5060,51.15,685,0
687,1800.0000,381.00,2.22,4185891,59769,4097268,274.5500,293.7450,281.1680,4.5530,50.17,687,0
689,1800.0000,382.20,2.23,4198077,59943,4109196,274.5340,304.2680,281.2590,4.8050,52.61,689,0
691,1793.0000,384.80,2.24,4210263,60117,4121124,274.5250,292.2530,281.2220,4.5240,50.48,691,0
693,1799.0000,384.70,2.24,4222449,60291,4133052,274.5350,299.4070,281.3010,4.6440,51.20,693,0
695,1803.0000,385.10,2.24,4234635,60465,4144980,274.5440,296.0590,281.1170,4.5540,50.21,695,0
697,1807.0000,384.90,2.24,4246821,60639,4156908,274.5370,293.1630,281.2240,4.5590,50.10,697,0
699,1800.0000,388.00,2.26,4259007,60813,4168836,274.5380,292.4040,281.1560,4.5060,50.54,699,0
701,1812.0000,386.70,2.25,4271193,60987,4180764,274.5330,301.8350,281.2730,4.6300,51.40,701,0
703,1805.0000,389.00,2.26,4283379,61161,4192692,274.5410,294.6440,281.1790,4.5840,50.33,703,0
705,1811.0000,389.10,2.26,4295565,61335,4204620,274.5420,297.8710,281.2770,4.6220,50.17,705,0
707,1808.0000,390.80,2.27,4307751,61509,4216548,274.5470,304.5600,281.2470,4.6780,50.58,707,0
709,1809.0000,391.40,2.28,4319937,61683,4228476,274.5260,303.2990,281.2420,4.6800,51.24,709,0
711,1822.0000,389.70,2.27,4332123,61857,4240404,274.5540,298.1820,281.1970,4.6160,50.20,711,0
713,1818.0000,391.80,2.28,4344309,62031,4252332,274.5380,292.8790,281.3120,4.5850,49.96,713,0
715,1812.0000,394.40,2.30,4356495,62205,4264260,274.5260,289.9360,281.1670,4.4850,50.69,715,0
717,1828.0000,391.80,2.28,4368681,62379,4276188,274.5410,310.5630,281.2670,4.6930,51.07,717,0
719,1826.0000,393.30,2.29,4380867,62553,4288116,274.5490,300.4170,281.1880,4.6150,50.07,719,0
721,1828.0000,394.00,2.29,4393053,62727,4300044,274.5300,308.6460,281.2510,4.6850,50.44,721,0
723,1824.0000,395.80,2.30,4405239,62901,4311972,274.5450,328.1710,281.2870,5.2930,55.55,723,0
725,1935.0000,380.00,2.21,4417425,63075,4323900,277.1920,327.5260,286.3880,8.3360,54.00,725,0
727,1871.0000,388.20,2.26,4429611,63249,4335828,283.3430,303.8080,289.8380,4.5450,50.00,727,0
729,1905.0000,383.70,2.23,4441797,63423,4347756,283.3570,304.2470,290.0300,4.5590,50.37,729,0
731,1865.0000,391.30,2.27,4453983,63597,4359684,283.3430,301.6170,290.0870,4.5920,52.11,731,0
733,1871.0000,391.00,2.27,4466169,63771,4371612,283.3400,303.7240,289.9420,4.5270,50.89,733,0
735,2099.0000,362.80,2.11,4478355,63945,4383540,283.3430,323.1350,290.0170,4.9070,53.06,735,0
737,1873.0000,392.90,2.29,4490541,64119,4395468,283.3450,301.6350,290.0420,4.5160,50.30,737,0
739,1879.0000,392.70,2.28,4502727,64293,4407396,283.3570,302.3500,289.9720,4.5160,50.87,739,0
741,1890.0000,391.40,2.28,4514913,64467,4419324,283.3430,314.7810,289.9200,4.6880,50.54,741,0
743,1884.0000,393.80,2.29,4527099,64641,4431252,283.3580,318.9810,290.0490,4.7230,50.49,743,0
745,1882.0000,395.30,2.30,4539285,64815,4443180,283.3570,312.2420,290.1520,4.6570,50.47,745,0
747,1885.0000,395.70,2.30,4551471,64989,4455108,283.3360,323.8020,289.9810,4.8010,53.72,747,0
749,1892.0000,395.10,2.30,4563657,65163,4467036,283.3580,314.7000,290.0940,4.7550,49.84,749,0
Sat Mar 14 22:00:17 2015
